,0
0,1.48629766918
1,1.47047739245
2,1.4372267695
3,1.44635017957
4,1.44288355359
5,1.40162076652
6,1.3929680969
7,1.39138936795
8,1.37092743183
9,1.34552131031
10,1.35557430807
11,1.33830292504
12,1.30556041921
13,1.31860436625
14,1.28592367376
15,1.25422991762
16,1.25577333013
17,1.25768981788
18,1.2206080147
19,1.22431199491
20,1.19236980757
21,1.19620990253
22,1.18461109031
23,1.16915132433
24,1.15016169689
25,1.14923270132
26,1.1411691787
27,1.13272415398
28,1.12355141031
29,1.07637189789
30,1.10406550312
31,1.06487354298
32,1.05239752657
33,1.04526544324
34,1.02967348333
35,1.02805056043
36,1.02064536409
37,0.984607579026
38,0.973255744611
39,0.974161193285
40,0.974508949459
41,0.899573590376
42,0.912135522743
43,0.907977150181
44,0.886765405832
45,0.919765846183
46,0.858685807375
47,0.825336152368
48,0.876154993069
49,0.854289633438
50,0.857825973425
51,0.850284824776
52,0.777377333458
53,0.840610221385
54,0.760550528064
55,0.732088986529
56,0.754095298743
57,0.739058587058
58,0.751763139714
59,0.719069572097
60,0.714006386225
61,0.743263981006
62,0.725994882323
63,0.741595364268
64,0.716819861892
65,0.669039887849
66,0.731020622021
67,0.692470730514
68,0.714707768297
69,0.695779956447
70,0.644397199053
71,0.592981111508
72,0.639435057982
73,0.577212183755
74,0.71975611679
75,0.556748949385
76,0.604096286756
77,0.554117309553
78,0.688282521975
79,0.59809886106
80,0.579929461818
81,0.605440922708
82,0.632960185659
83,0.597618721883
84,0.614087245669
85,0.572653305682
86,0.592098344544
87,0.495320464519
88,0.573659288423
89,0.510240252106
90,0.461188961394
91,0.533584279282
92,0.525895268534
93,0.492890180894
94,0.541890149577
95,0.47460195913
96,0.424104941385
97,0.495680144427
98,0.498931513061
99,0.456318589388
100,0.493404514602
101,0.528092404093
102,0.486026597021
103,0.548544735297
104,0.438058034652
105,0.376699233502
106,0.435169002109
107,0.408062748771
108,0.378992342884
109,0.489232133817
110,0.390763475085
111,0.408910837133
112,0.355027061126
113,0.421437587408
114,0.435776854907
115,0.362488146805
116,0.315946675634
117,0.36874249655
118,0.371060442981
119,0.374412035101
120,0.32539127993
121,0.392962407698
122,0.360905220921
123,0.293826841315
124,0.411757750055
125,0.266307834923
126,0.26326178781
127,0.410499985717
128,0.3542390943
129,0.471365086865
130,0.323746924492
131,0.339907454912
132,0.323286016314
133,0.398306511787
134,0.326158887108
135,0.237156647248
136,0.247409733663
137,0.402215627553
138,0.375831151692
139,0.417886225544
140,0.404410599058
141,0.253318586226
142,0.28052841898
143,0.232923096813
144,0.308447136761
145,0.361973652925
146,0.221630758681
147,0.252460299738
148,0.282715052598
149,0.301214775672
150,0.222833027493
151,0.319567680302
152,0.353225886135
153,0.258016525022
154,0.229443653649
155,0.194004496327
156,0.327451971387
157,0.356122230366
158,0.301874091496
159,0.292346187672
160,0.231738690133
161,0.293795629174
162,0.205652284246
163,0.24581595773
164,0.303388099435
165,0.248662224229
166,0.250340094562
167,0.308239485539
168,0.240944391742
169,0.192041270664
170,0.272422491191
171,0.285208758791
172,0.304526213248
173,0.27352906002
174,0.21247178468
175,0.239316453049
176,0.241830258411
177,0.194559122023
178,0.247158027672
179,0.233833185567
180,0.316342484294
181,0.264854193052
182,0.212236393673
183,0.233707520044
184,0.286266649659
185,0.221697075805
186,0.179995922838
187,0.217070993993
188,0.27427444556
189,0.280057484328
190,0.303942734631
191,0.265981806307
192,0.290844369532
193,0.232983057927
194,0.218060142174
195,0.191051856022
196,0.248749179745
197,0.27190576175
198,0.274599317305
199,0.20437042865
200,0.280936820714
201,0.190252111405
202,0.291505608906
203,0.296950113948
204,0.256153982098
205,0.271900258721
206,0.169476575506
207,0.216019500401
208,0.242804275224
209,0.257472478687
210,0.234371905512
211,0.210054916028
212,0.202875114326
213,0.267393763585
214,0.24004562541
215,0.244971290762
216,0.267741436574
217,0.266892604491
218,0.191065260598
219,0.153994074552
220,0.174343748711
221,0.234844538484
222,0.241884790219
223,0.161856055069
224,0.231203462795
225,0.228560612131
226,0.208956209735
227,0.181202256095
228,0.224304963208
229,0.23370641025
230,0.255434287104
231,0.206976544716
232,0.220371029218
233,0.191196205805
234,0.19956876758
235,0.259641116441
236,0.265283702961
237,0.222188282819
238,0.202410679099
239,0.275983713404
240,0.236638492484
241,0.197111326626
242,0.217717513317
243,0.249618529892
244,0.256458806418
245,0.196857045677
246,0.291434983122
247,0.19726130858
248,0.217442653833
249,0.197049506999
250,0.224208887326
251,0.22015998432
252,0.240450066589
253,0.263939837374
254,0.213913869857
255,0.194421838612
256,0.20295262174
257,0.197809262548
258,0.253289892407
259,0.230029089178
260,0.177356441432
261,0.221493480569
262,0.215410459331
263,0.211974742896
264,0.216915828071
265,0.23648433236
266,0.228168518761
267,0.241721910163
268,0.197961358947
269,0.255484113905
270,0.19354726174
271,0.244366563255
272,0.24134120696
273,0.194717781671
274,0.232713084255
275,0.276113051436
276,0.24489832992
277,0.205831971799
278,0.190958637753
279,0.192266521284
280,0.186884067598
281,0.183460980385
282,0.20783478551
283,0.228434715217
284,0.199345626769
285,0.194839789531
286,0.234988146099
287,0.252214515589
288,0.180970589425
289,0.258647465015
290,0.213223089747
291,0.199892701507
292,0.213879215129
293,0.202996991084
294,0.230349214279
295,0.165728736524
296,0.207970145679
297,0.261005710841
298,0.248315559826
299,0.229916716469
