,0
0,0.495473112264
1,0.529601894331
2,0.697628565687
3,0.94194498487
4,0.634657098876
5,0.489117696094
6,0.440476854578
7,0.4843865782
8,0.461621726322
9,0.514133584933
10,0.534762500718
11,0.614769969661
12,0.689430831135
13,0.695104633075
14,0.756342039343
15,0.747266740921
16,0.793486248831
17,0.830551373125
18,0.829973417599
19,0.880390194201
20,0.916470549463
21,0.891591798869
22,0.924773341715
23,0.918365690955
24,0.946733156205
25,0.970538824852
26,0.948106397527
27,0.949407665273
28,0.958569416548
29,0.971438139387
30,0.965333199428
31,0.971141343981
32,0.979857780938
33,0.973964063083
34,0.97971806297
35,0.980054970363
36,0.979955005034
37,0.969585911041
38,0.981980996809
39,0.981096793699
40,0.975294711049
41,0.978834388977
42,0.984433284689
43,0.980305124514
44,0.985369373247
45,0.984677554132
46,0.986330571671
47,0.977630283662
48,0.985836618981
49,0.984108851002
50,0.987190186817
51,0.987612858767
52,0.986978626892
53,0.987906436595
54,0.986056751608
55,0.988467580369
56,0.988114789098
57,0.988393427234
58,0.985284402025
59,0.988461209488
60,0.988016935264
61,0.988307955066
62,0.988272719682
63,0.987626848046
64,0.988652319909
65,0.988848143696
66,0.989103542745
67,0.988500040254
68,0.98748991635
69,0.987214949553
70,0.989266905953
71,0.989419244604
72,0.989789923136
73,0.990352924027
74,0.985118115201
75,0.984234446254
76,0.98731861055
77,0.989422500884
78,0.987881463473
79,0.990778096722
80,0.987568169299
81,0.989473179779
82,0.990096172095
83,0.991974923319
84,0.991600150505
85,0.991279289996
86,0.99105611629
87,0.990913257298
88,0.991147308669
89,0.990285240139
90,0.989610876023
91,0.991575010899
92,0.991518072054
93,0.991384816903
94,0.991426181504
95,0.992991058027
96,0.990037376519
97,0.991386888482
98,0.993325838117
99,0.993531747581
100,0.993155291941
101,0.991253293892
102,0.990713483639
103,0.99362616893
104,0.993635269534
105,0.993540291039
106,0.992866283742
107,0.993263166446
108,0.994120449166
109,0.990148946687
110,0.993987370164
111,0.994210730644
112,0.994538151824
113,0.993939853074
114,0.989740007451
115,0.993272854849
116,0.993633366167
117,0.993772302578
118,0.994465287561
119,0.994352680356
120,0.994861661925
121,0.992164628086
122,0.993548718378
123,0.994632571163
124,0.994356189705
125,0.995130364311
126,0.995054943821
127,0.994825457947
128,0.992171849517
129,0.995044479188
130,0.994122777632
131,0.994863024532
132,0.994961607628
133,0.994181971623
134,0.995245126142
135,0.995609145992
136,0.994889768859
137,0.995372325212
138,0.995540326893
139,0.994191544008
140,0.994953918673
141,0.994672983985
142,0.993195082159
143,0.993773173333
144,0.995837050989
145,0.995142173758
146,0.995674560098
147,0.995635991159
148,0.994330151894
149,0.995315412819
150,0.99567934211
151,0.995808700871
152,0.994214913019
153,0.995597461134
154,0.99542054652
155,0.995510004192
156,0.994851749374
157,0.995431773504
158,0.995779913051
159,0.993060154503
160,0.992087091679
161,0.996300717121
162,0.996236529324
163,0.996242534547
164,0.996008292864
165,0.994382556237
166,0.996290516864
167,0.992561961459
168,0.995709916138
169,0.996193724694
170,0.995142995877
171,0.996219805283
172,0.996092029483
173,0.995290824412
174,0.996075213868
175,0.995063934449
176,0.993069361592
177,0.996125074858
178,0.995899990535
179,0.993985691122
180,0.996310711824
181,0.995609337243
182,0.99247854085
183,0.996417515948
184,0.995914760782
185,0.996221141291
186,0.994586818499
187,0.996000477217
188,0.996309765762
189,0.995067467589
190,0.996428613035
191,0.995210022359
192,0.996395527858
193,0.995548467691
194,0.99617320341
195,0.996361850045
196,0.996028811426
197,0.995351230969
198,0.996276386625
199,0.996260032615
200,0.996027213899
201,0.996510888757
202,0.996139200813
203,0.99560635646
204,0.996076826158
205,0.996184753813
206,0.995828098923
207,0.995924613514
208,0.99543697145
209,0.996611223476
210,0.99604476368
211,0.994422824755
212,0.995906876072
213,0.996059937423
214,0.996589295609
215,0.996509195512
216,0.996184793811
217,0.996079153504
218,0.994259741673
219,0.993953531712
220,0.996738937145
221,0.99612436503
222,0.995823098571
223,0.996036489626
224,0.996670071627
225,0.996496803442
226,0.996455553866
227,0.996586381543
228,0.99632430679
229,0.996737264097
230,0.996195369051
231,0.996559546157
232,0.996773861624
233,0.996263325668
234,0.99641354564
235,0.995335305215
236,0.996241769342
237,0.996823447386
238,0.996326187351
239,0.996026433059
240,0.996610632265
241,0.996271297023
242,0.996375769036
243,0.996556008143
244,0.996797294811
245,0.99638665476
246,0.996741180941
247,0.996522550022
248,0.996233306527
249,0.996367101374
250,0.996657391528
251,0.995855355935
252,0.996534804527
253,0.996194074366
254,0.996051605297
255,0.996202777685
256,0.996042045018
257,0.996655055044
258,0.99578465881
259,0.996514895382
260,0.99624010305
261,0.996549122583
262,0.996799014767
263,0.99686713837
264,0.995904634731
265,0.996780890857
266,0.996660349246
267,0.996478333846
268,0.996828573316
269,0.996703791553
270,0.996455345094
271,0.996077150286
272,0.996482754726
273,0.995827683042
274,0.996219178621
275,0.996786771018
276,0.996843401513
277,0.995021718116
278,0.995861030586
279,0.996704408794
280,0.996837155718
281,0.996823879081
282,0.994307156887
283,0.995541638106
284,0.996141781635
285,0.996445633616
286,0.996086566481
287,0.996654336997
288,0.996628167549
289,0.996647749856
290,0.996514390434
291,0.996136535151
292,0.996222422641
293,0.996875785037
294,0.996709506788
295,0.995328284701
296,0.996613016412
297,0.996775293301
298,0.994109567682
299,0.996425352254
300,0.996309227865
301,0.996563105682
302,0.996842659899
303,0.995657287627
304,0.996613540663
305,0.99501122661
306,0.996534132303
307,0.99656215773
308,0.997015843969
309,0.996776063578
310,0.99656569482
311,0.996550395211
312,0.996416513169
313,0.9967575115
314,0.996889318024
315,0.995598682804
316,0.996565761531
317,0.996667823668
318,0.996877038827
319,0.996939825129
320,0.996698730846
321,0.996199009055
322,0.995618005763
323,0.996454450646
324,0.996796730091
325,0.996911127943
326,0.996841248666
327,0.997001856291
328,0.996889055362
329,0.996700779808
330,0.996763614388
331,0.996789457842
332,0.996778018033
333,0.996908218833
334,0.996291101506
335,0.996939028888
336,0.996349082834
337,0.996855853151
338,0.996891072075
339,0.99605898778
340,0.996762137265
341,0.996183850153
342,0.996445280652
343,0.995809283755
344,0.996733966126
345,0.996250018933
346,0.996829140128
347,0.996606103968
348,0.996981179888
349,0.996787724823
350,0.996838010778
351,0.996153540984
352,0.996623275041
353,0.995360826034
354,0.995600292391
355,0.996925620188
356,0.996924562387
357,0.996901157623
358,0.996950430107
359,0.996976394244
360,0.996979898956
361,0.996745673509
362,0.997021298476
363,0.996789385665
364,0.996898844559
365,0.996879172751
366,0.996601821031
367,0.996745133268
368,0.995670314673
369,0.995593380263
370,0.99691962124
371,0.996948154096
372,0.996861305754
373,0.996774326512
374,0.996678278545
375,0.99676165934
376,0.996309438549
377,0.996459362311
378,0.996632709219
379,0.996873080373
380,0.996427335012
381,0.996691170773
382,0.996731109974
383,0.996732371571
384,0.996446746646
385,0.99665669264
386,0.996824480035
387,0.996006983503
388,0.99616201398
389,0.996624400344
390,0.99621789921
391,0.996859196583
392,0.996687830541
393,0.99445582998
394,0.995554840658
395,0.996099567417
396,0.996502488984
397,0.99695912795
398,0.996979717459
399,0.99696909108
400,0.996550358492
401,0.99679347835
402,0.996940114995
403,0.99686662029
404,0.995693064952
405,0.995459959558
406,0.996817452848
407,0.996644891559
408,0.996965453648
409,0.996718916867
410,0.996936258613
411,0.996807941496
412,0.996641743259
413,0.996711852831
414,0.9965776104
415,0.997021936724
416,0.996983769762
417,0.996869983859
418,0.997003015535
419,0.996999540402
420,0.995594280379
421,0.996925675174
422,0.996922340048
423,0.996491773924
424,0.996000343139
425,0.996669918663
426,0.996877906724
427,0.997005201986
428,0.996215435762
429,0.996951350467
430,0.996950408906
431,0.997033329224
432,0.997045644425
433,0.996656570025
434,0.996268994312
435,0.996869885728
436,0.996666237075
437,0.99683197323
438,0.996764538245
439,0.996748811279
440,0.996749552849
441,0.995276333451
442,0.996429155603
443,0.996914089909
444,0.997016515001
445,0.996948255449
446,0.996832703125
447,0.996595141683
448,0.996924615187
449,0.996296309477
450,0.995132950491
451,0.996776818965
452,0.996989202025
453,0.9967687207
454,0.996805975979
455,0.996716507106
456,0.996782705858
457,0.99693569984
458,0.996868835731
459,0.996631878377
460,0.997011836961
461,0.995378052153
462,0.996998792817
463,0.996949870299
464,0.996215018356
465,0.996627327981
466,0.996912347054
467,0.996666381212
468,0.997018044849
469,0.996304669059
470,0.996643791123
471,0.996704180302
472,0.99672039019
473,0.997080194354
474,0.996944699236
475,0.996884141703
476,0.996868653194
