,0
0,0.615424821989
1,0.327178041355
2,0.274846116916
3,0.187002329155
4,0.186916940993
5,0.212655444448
6,0.171696324651
7,0.453200948992
8,0.174334700808
9,0.192310567602
10,0.211428340182
11,0.149610758142
12,0.275517065828
13,0.132423043565
14,0.141601860838
15,0.217743627849
16,0.188438110176
17,0.211297564331
18,0.107175998512
19,0.121158592525
20,0.271274718464
21,0.0851107017026
22,0.170570261858
23,0.120402833835
24,0.0983008669049
25,0.115348450962
26,0.208899757281
27,0.117092391864
28,0.0967091530716
29,0.154324433223
30,0.14192666711
31,0.0710964915721
32,0.135655125991
33,0.08154418172
34,0.0466267079269
35,0.102238914386
36,0.0930305928146
37,0.15033652486
38,0.0733627289688
39,0.0691371172821
40,0.129060280861
41,0.11444712931
42,0.12876511866
43,0.147414815963
44,0.0888621931683
45,0.154427183212
46,0.0672665959012
47,0.0900548203418
48,0.0860000973355
49,0.0668231373441
50,0.0493588572156
51,0.11354781443
52,0.0737275896041
53,0.066542951389
54,0.173799244686
55,0.0880059879262
56,0.0562272188632
57,0.0980333369214
58,0.148018745704
59,0.109962670131
60,0.124173013492
61,0.117974845691
62,0.0660398881871
63,0.128946451469
64,0.102558461948
65,0.105646459385
66,0.106393722816
67,0.109632162376
68,0.105241565033
69,0.0727366325824
70,0.0931892674405
71,0.0688308892219
72,0.08638332462
73,0.11029425077
74,0.0557129499881
75,0.052098166701
76,0.141106633468
77,0.10567716932
78,0.0842642602889
79,0.0617778580624
80,0.13924386911
81,0.0830097911327
82,0.0459560435254
83,0.0742695610959
84,0.130663526596
85,0.0573003416669
86,0.0740771418225
87,0.0826583033215
88,0.0805835848462
89,0.0897486334454
90,0.0993921881329
91,0.0376376030414
92,0.059851316734
93,0.083676975724
94,0.0383715746371
95,0.0432367604214
96,0.0855437191122
97,0.122386646808
98,0.0828980332028
99,0.0541902905118
100,0.0659404521596
101,0.0749923598044
102,0.07437781028
103,0.0510178559229
104,0.0622471695554
105,0.0714630835458
106,0.0767402403757
107,0.0748545282289
108,0.0863785498544
109,0.0973640435144
110,0.0695779078409
111,0.09649393491
112,0.068126475136
113,0.0531341784402
114,0.0728074067041
115,0.071651315014
116,0.0946573965952
117,0.0816409342691
118,0.0689290516779
119,0.0885761731073
120,0.0540483944818
121,0.0456072442934
122,0.0883189194604
123,0.0395494970416
124,0.090084528248
125,0.0807941906854
126,0.0565699093744
127,0.0776031368181
128,0.104901885311
129,0.0353500597879
130,0.0841017780273
131,0.0608084481198
132,0.0481034200627
133,0.0686329882581
134,0.0905877631146
135,0.0572195928532
136,0.0499890130002
137,0.0451787393529
138,0.0587652605016
139,0.0972769539792
140,0.0836104433972
141,0.0763054173428
142,0.0790158789594
143,0.0513191339938
144,0.080895571037
145,0.0866595190007
146,0.0634774249036
147,0.0363469999272
148,0.104517487808
149,0.0416797678906
