,0
0,0.730187985684
1,0.214146848527
2,0.584080694837
3,0.344728400507
4,0.480592859986
5,0.226786129143
6,0.650791251438
7,0.273036295671
8,0.580421447948
9,0.11606533707
10,0.272737944224
11,0.160436419295
12,0.206736369644
13,0.30448307034
14,0.476290146427
15,0.114780678525
16,0.195653694323
17,0.236204395096
18,0.422257836778
19,0.119482193085
20,0.181939109231
21,0.0737352583744
22,0.120028744901
23,0.126284040212
24,0.0485530704767
25,0.150693533775
26,0.291760159992
27,0.197978633588
28,0.254475855263
29,0.0885091124026
30,0.109753841669
31,0.279126767343
32,0.0371995708762
33,0.159491219276
34,0.143907198136
35,0.0793474186688
36,0.0447933586385
37,0.0498049935026
38,0.0486432513984
39,0.189773632493
40,0.203594857665
41,0.078846982277
42,0.16193810225
43,0.0900222822054
44,0.165542681566
45,0.046990700545
46,0.0478412891013
47,0.15105681002
48,0.0629871124301
49,0.0899557730097
50,0.0502382138041
51,0.117113003178
52,0.0472045938185
53,0.0693205767768
54,0.151443667951
55,0.129719226224
56,0.0948740008284
57,0.0926649294357
58,0.0730979668478
59,0.119569939549
60,0.0510525853948
61,0.0506718265773
62,0.13182893799
63,0.0804745558645
64,0.0511396496774
65,0.0293650730649
66,0.093184415588
67,0.0851940722634
68,0.113557376684
69,0.0368106964049
70,0.0532083354523
71,0.0785173471588
72,0.0565873013748
73,0.0479620382944
74,0.0484688076723
75,0.0568516089628
76,0.028097468724
77,0.0458204537729
78,0.0535974754238
79,0.0466173993605
80,0.0566817862823
81,0.0656582984155
82,0.05605676379
83,0.0884881326039
84,0.0228636720067
85,0.0366040130199
86,0.0967467907402
87,0.029256440304
88,0.054453061387
89,0.0360636754938
90,0.0464496075199
91,0.0251771631007
92,0.106417214154
93,0.0188264116987
94,0.105444013221
95,0.0761438877066
96,0.0356238089296
97,0.0237567277967
98,0.0306814260419
99,0.014750423167
100,0.0381985687859
101,0.0202972807577
102,0.0742797293417
103,0.0499650665806
104,0.0169112752702
105,0.049261215629
106,0.0583357611751
107,0.0145171718655
108,0.0578710149822
109,0.0344663178165
110,0.0243195652252
111,0.0843125801589
112,0.0260837180591
113,0.10494956068
114,0.0425559193828
115,0.0471298808415
116,0.0232367817143
117,0.103825676337
118,0.0467794865802
119,0.0439687956808
120,0.0663810270865
121,0.076757949328
122,0.018302730715
123,0.0774393806376
124,0.0436469963842
125,0.050100002381
126,0.0193186944513
127,0.0813899859766
128,0.0815266516279
