,0
0,1.20045914234
1,0.286647330373
2,0.900131052057
3,0.499082828108
4,0.724351126455
5,0.292219292554
6,1.00966336565
7,0.381966458805
8,0.894868129606
9,0.156651863066
10,0.382938370984
11,0.195100145328
12,0.297177106015
13,0.460752132435
14,0.743640614614
15,0.140940561264
16,0.29007862954
17,0.358174772603
18,0.669610402639
19,0.169594048703
20,0.282050558107
21,0.0926032559998
22,0.168694418233
23,0.183883702577
24,0.061712765613
25,0.231013855253
26,0.461561677454
27,0.309192529158
28,0.403987816233
29,0.125221095686
30,0.165564457703
31,0.447477872983
32,0.0454682461602
33,0.247707651437
34,0.225170634864
35,0.120077009192
36,0.0582959391739
37,0.0652831500766
38,0.0587478975982
39,0.297337314231
40,0.316290598044
41,0.117056572396
42,0.257814519076
43,0.116790566692
44,0.26145218026
45,0.0631513817544
46,0.0625481693023
47,0.223693507657
48,0.0876767969278
49,0.130750016456
50,0.0647345114172
51,0.177722672125
52,0.0612648464248
53,0.100755009631
54,0.244166736953
55,0.205730374586
56,0.126137037045
57,0.143642602915
58,0.101782519207
59,0.181207838925
60,0.0708488173239
61,0.0642694015094
62,0.206046314458
63,0.126224678897
64,0.0671394305844
65,0.0422968857421
66,0.149273249527
67,0.114011486266
68,0.180699208307
69,0.0498842214415
70,0.0771483630398
71,0.106714646982
72,0.0705386283097
73,0.0687937582728
74,0.0728154325816
75,0.0860057021173
76,0.0373162418514
77,0.0604586574899
78,0.0733690384779
79,0.0653732379488
80,0.0860318765818
81,0.102345705343
82,0.0829833407453
83,0.129671342038
84,0.0311762720312
85,0.0487222889448
86,0.149479464081
87,0.0383017884114
88,0.0747882080328
89,0.0476517372976
90,0.0690985936154
91,0.0339110310751
92,0.164517649659
93,0.0243766567628
94,0.149057842108
95,0.114941548869
96,0.0507681218842
97,0.0323444190754
98,0.0389399126227
99,0.0190668736767
100,0.0571367792297
101,0.026714909189
102,0.116255479348
103,0.0755604824119
104,0.0228283916317
105,0.07369775358
106,0.0917266336711
107,0.0189607138644
108,0.0904789153041
109,0.0461895112106
110,0.033149712944
111,0.124793810234
112,0.0367947721615
113,0.153914756713
114,0.0573687531397
115,0.0636643216893
116,0.0315103815707
117,0.155018519748
118,0.0716349817537
119,0.0659425976951
120,0.102258454736
121,0.109121804297
122,0.0229079535083
123,0.125595294859
124,0.0676542752354
125,0.0784232071897
126,0.0243776016893
127,0.126786449894
128,0.122355674028
129,0.0960390025276
130,0.0831410510945
131,0.0352011002242
132,0.130423418126
133,0.0251612768447
134,0.0217579549878
135,0.140681585811
136,0.0484867655912
137,0.102177445411
138,0.0469067673204
139,0.0950072783448
140,0.0338303970365
141,0.0206848258865
142,0.132909370083
143,0.0170624434224
144,0.031611091949
145,0.0395631196365
146,0.0193947290816
147,0.0678936093065
148,0.0436205493653
149,0.109494263025
150,0.092417687821
151,0.0220153994984
152,0.0163138071794
153,0.0153457409296
154,0.0885594772377
155,0.0539486972829
156,0.0340536830996
157,0.042735015576
158,0.0201711943019
159,0.117597422925
160,0.0557970014608
161,0.0583615959815
162,0.0137493203058
163,0.0213382308233
164,0.0591273740405
165,0.0227835869154
166,0.0261134368723
167,0.0302228849558
168,0.0276097579092
169,0.0237764291989
170,0.0243635385165
171,0.0667771517886
172,0.0584524932546
173,0.0436729137216
174,0.0199597502712
175,0.0578537656595
176,0.0161263996325
177,0.0594514517593
178,0.0653081733813
179,0.092948252742
180,0.0150910362061
181,0.0815051133322
182,0.0282549133338
183,0.0452578808551
184,0.015542504392
185,0.024868804483
186,0.020393463469
187,0.0283654600977
188,0.0431519343121
189,0.101900749459
190,0.01939398806
191,0.0190138201937
192,0.0248653936056
193,0.0466551315852
194,0.0674982716085
195,0.0421893452271
196,0.0388528136373
197,0.106085150608
198,0.0504168469479
199,0.0116393196131
200,0.0155790555144
201,0.0113405561743
202,0.0297918217969
203,0.0720503377495
204,0.0146511546625
205,0.0200683555161
206,0.0479274234962
207,0.0297596325215
208,0.0151747326595
209,0.0918871631221
210,0.0735388012089
211,0.100262724803
212,0.0183933545154
213,0.0274281477893
214,0.0147969386495
215,0.0978182870254
216,0.0147192981184
217,0.0742416010102
218,0.0339845291301
219,0.0336725667818
220,0.059899534333
221,0.0300257113877
222,0.0777196176954
223,0.0989549275935
224,0.021327062898
225,0.014704483365
226,0.0280258784486
227,0.0133192531281
228,0.0669727668883
229,0.0307605328163
230,0.0299293369243
231,0.0698587127236
232,0.0313264002285
233,0.0165803544331
234,0.074567408699
235,0.0476155024718
236,0.0692277946107
237,0.0369446172123
238,0.0444959374604
239,0.107329479116
240,0.0622532566528
241,0.0402796084159
242,0.0676300687716
243,0.0203005530384
244,0.0597961265636
245,0.0670939094499
246,0.0355839976606
247,0.0574157361985
248,0.0102698635905
249,0.0601149216271
250,0.0864401714172
251,0.0390175798003
252,0.0748992369099
253,0.0247972534604
254,0.0200980853887
255,0.0179770618684
256,0.0180254024976
257,0.0175282150326
258,0.011304842155
259,0.0611216656198
260,0.0595697990129
261,0.074364876117
262,0.0414034844241
263,0.0121448911339
264,0.0161324469314
265,0.0172790365985
266,0.0871820718157
267,0.0116443641335
268,0.0142955587008
269,0.0218919034834
270,0.0516001294646
271,0.0215410099993
272,0.0135360253541
273,0.0556052947562
274,0.0473420822733
275,0.0258193569457
276,0.0312590504973
277,0.0605203585216
278,0.0195883037357
279,0.0588699008358
280,0.0683399346258
281,0.0106945154163
282,0.044474521109
283,0.0575065096008
284,0.0312218940726
285,0.0276855554663
286,0.0543282932397
287,0.0574699060999
288,0.101487177433
289,0.0337079838491
290,0.0221761758157
291,0.0888184823755
292,0.0379701486427
293,0.0458766923249
294,0.0201536602864
295,0.0199288169188
296,0.0260512148757
297,0.0230726755084
298,0.0106920698394
299,0.0146640390805
300,0.0115658334866
301,0.0399939413404
302,0.0305707771356
303,0.0529753461135
304,0.0394840492732
305,0.0131834440871
306,0.0558908434242
307,0.0347757639655
308,0.100487432881
309,0.0352736146575
310,0.0928472699969
311,0.0199618804846
312,0.0316153937925
313,0.0223850142796
